"GRV No.#$#font-bold=true#$#font-size=10","GRV Date#$#font-bold=true#$#font-size=10","Supplier#$#font-bold=true#$#font-size=10","Supplier Name#$#font-bold=true#$#font-size=25","Supplier Invoice No#$#font-bold=true#$#font-size=","Product Code#$#font-bold=true#$#font-size=10","Product Description#$#font-bold=true#$#font-size=","Measured in#$#font-bold=true#$#font-size=10","Units Received#$#font-bold=true#$#font-size=10","Mass Received#$#font-bold=true#$#font-size=10","Price#$#font-bold=true#$#font-size=10","Excluding Amount#$#font-bold=true#$#font-size=10","VAT Amount#$#font-bold=true#$#font-size=10","Total Amount#$#font-bold=true#$#font-size=10","","","","","","","","","","","","","","","","","","","",""
"_#$#font-color=#00C0FFFF#$#column-freeze=true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"   1388!#TEXT#!","09-09-2019!#TEXT#!","D001  ","F Dawood & Sons                    ","348336 DS 81059810            !#TEXT#!","DSD!#TEXT#!","DRUMS - DAYBREAK 5KG!#TEXT#!","Both!#TEXT#!","       432.00","    2160.000","    144.00","  62208.00","   9331.20","  71539.20","","","","","","","","","","","","","","","","","","","",""
"   1388!#TEXT#!","09-09-2019!#TEXT#!","D001  ","F Dawood & Sons                    ","348336 DS 81059810            !#TEXT#!","DSW!#TEXT#!","WINGS - DAYBREAK 5KG!#TEXT#!","Both!#TEXT#!","       216.00","    1080.000","    134.50","  29052.00","   4357.80","  33409.80","","","","","","","","","","","","","","","","","","","",""
"   1388!#TEXT#!","09-09-2019!#TEXT#!","D001  ","F Dawood & Sons                    ","348336 DS 81059810            !#TEXT#!","DSFB6!#TEXT#!","FILLET - DAYBREAK 3 x 2kg!#TEXT#!","Both!#TEXT#!","       180.00","    1080.000","    205.20","  36936.00","   5540.40","  42476.40","","","","","","","","","","","","","","","","","","","",""
"   1388!#TEXT#!","09-09-2019!#TEXT#!","D001  ","F Dawood & Sons                    ","348336 DS 81059810            !#TEXT#!","DSLK!#TEXT#!","LIVER - DAYBREAK 10 X 1KG!#TEXT#!","Both!#TEXT#!","       140.00","    1400.000","    128.00","  17920.00","   2688.00","  20608.00","","","","","","","","","","","","","","","","","","","",""
"   1388!#TEXT#!","09-09-2019!#TEXT#!","D001  ","F Dawood & Sons                    ","348336 DS 81059810            !#TEXT#!","DSLQ5!#TEXT#!","LEG Q - DAYBREAK 5KG IQF!#TEXT#!","Both!#TEXT#!","       216.00","    1080.000","    125.00","  27000.00","   4050.00","  31050.00","","","","","","","","","","","","","","","","","","","",""
"   1388!#TEXT#!","09-09-2019!#TEXT#!","D001  ","F Dawood & Sons                    ","348336 DS 81059810            !#TEXT#!","DSFB1N!#TEXT#!","FILLET - DAYBREAK 10 X  1KG!#TEXT#!","Both!#TEXT#!","        70.00","     700.000","    342.00","  23940.00","   3591.00","  27531.00","","","","","","","","","","","","","","","","","","","",""
"   1388!#TEXT#!","09-09-2019!#TEXT#!","D001  ","F Dawood & Sons                    ","348336 DS 81059810            !#TEXT#!","DST!#TEXT#!","THIGHS - DAYBREAK 5KG!#TEXT#!","Both!#TEXT#!","       324.00","    1620.000","    112.00","  36288.00","   5443.20","  41731.20","","","","","","","","","","","","","","","","","","","",""
"   1389!#TEXT#!","09-09-2019!#TEXT#!","D001  ","F Dawood & Sons                    ","348334 DS 81059755            !#TEXT#!","DSFWB!#TEXT#!","FRESH - DS W/BIRD Each!#TEXT#!","Both!#TEXT#!","      3100.00","    4262.500","     31.24","  96849.27","  14527.39"," 111376.66","","","","","","","","","","","","","","","","","","","",""
"   1389!#TEXT#!","09-09-2019!#TEXT#!","D001  ","F Dawood & Sons                    ","348334 DS 81059755            !#TEXT#!","DSFWB!#TEXT#!","FRESH - DS W/BIRD Each!#TEXT#!","Both!#TEXT#!","       150.00","     206.250","     31.24","   4686.27","    702.94","   5389.21","","","","","","","","","","","","","","","","","","","",""
